Source,Compare,Value
suffer remorse overwhelming sorrow remorse broken vow sorrow death dearly beloved wife b goad sorrow death wife b seclusion,life must death joy grief,0.8313036
b wife friend friend discover wife b vamp,wife may daughter manufacturer,0.8216392
b wife friend friend discover wife b vamp,wife,0.8329563
b wife friend friend discover wife b vamp,husband,0.8326758
b wife friend friend discover wife b vamp,husband,0.8326758
b desire love consideration husband believe lose,idle embitter finally argue dispassionate certitude commandment love bid love neighbour amount intensity love love kind love,0.8332143
b wife desperately need money certain purpose b wife happen meet old lover force borrow sum money,guess must need money always wife support,0.8507627000000001
b secretly money husband use,property marry money,0.81713253
b termagant suppose widow marry bs husband appear secretly bs present husband try craftily pay money claim b wife,wife may daughter manufacturer,0.8546819
fall,fall,1.0
fall,fall,1.0
fall,yet fall fall silently instant,0.84296924
fall,fall hard hard feel silent lapse soul instant fall fall yet fall still unfallen fall,0.8465733
fall,darkness fall,0.8276245000000001
fall,fall fall briber never rise,0.9249332
fall,fall knee fall die without word,0.8256916
fall,fall ruin,0.8378593000000001
seeking help friend lend money friend fail repay money borrow leave penniless,owe money mother,0.8378144000000001
friend horseback swim flood river strike piece float drift rescue river bank badly injure die,drown river float upstream contrary,0.8384305000000001
youthful escapade commit thoughtlessly malice constitute wrong give bad name among people native place,trickery contemptible order thing believe unknown old school politic statesmanship proud belong since harran even moment consider magnu trust harran implicitly oppose defeat beginning,0.8020868
unintentionally cause death b seeking save b give antidote certain poison cause death,death certain,0.81957775
imagining fast motor car almost upon leap front car imaginary instantly kill,every instant hear rattle wheel vehicle vehicle disappear night,0.8207134
imagining fast motor car almost upon leap front car imaginary instantly kill,seem roof express car fast jump roof car coal engine tender crawl hold cab gun gun stop train,0.8462719999999999
seek craftiness escape,escape,0.82163817
seek craftiness escape,escape,0.82163817
fugitive justice seek avoid capture find tight corner sheriff apparently approach every direction fugitive drive bay officer law refuge house place mystery house build squarely dividing line two state may pass california cross living room serving legal process state thus avoid delay similarly cabin build four state corner cabin room stove arizona cupboard new mexico bed colorado trunk utah room ancient house seal two hundred year inscription door threaten death attempt enter,beginning content circle timidly round neighbouring square half way side street skeleton map city mind follow boldly central line reach custom house,0.8083857
fugitive justice seek avoid capture find tight corner sheriff apparently approach every direction fugitive drive bay officer law refuge house place mystery house build squarely dividing line two state may pass california cross living room serving legal process state thus avoid delay similarly cabin build four state corner cabin room stove arizona cupboard new mexico bed colorado trunk utah room ancient house seal two hundred year inscription door threaten death attempt enter,three hundred member gather bonneville night patrol street still resolve keep peace even guard railroad shop building,0.81210554
high standing community fear unusual condition character discredit seek safeguard reputation threaten unusual condition,abide trait desire astonishing people way best manage cause circulation extraordinary story wherein chief actor,0.800299
b lead exemplary life try honestly live unfortunate past b reformed transgressor good transgression reveal old day,many year integrity honest battle life end actresss dressingroom desert friend son murder dishonesty old break discard discredit abandon,0.8344841999999999
b intellectual artistic temperament b rebel authority father fb compel sort rough farm work,end disintereste publicspirite even philanthropic connive knavery politician old school rigorous integrity abandon career rather compromise honesty,0.81336206
undergo experience result remarkable character change,phenomenon artistic conception artistic gestation artistic reproduction require new terminology new personal experience,0.8074376
undergo experience result remarkable character change,writing undergo complete change,0.83700377
sea voyage hope recover health sea voyage shipwreck cast away desert island,long ocean voyage,0.8246927
explorer lose way trackless wilderness,lose desert,0.80050045
without food water adrift small boat sea,dyke mountain water provision,0.80010283
without food water adrift small boat sea,though sea land reality ocean lose open boat scan waste glass smoke steamer hull horizon,0.8161552
without food water adrift small boat sea,lake single lake pond little water water ant burn burn sudden,0.80969024
seek live bitter grief loss child ch find impossible,pain mother part child exile hearth home friend sunder friend pain anguish must poor soul spurn presence supremely good loving creator call soul existence nothingness sustain life love immeasurable love,0.81227946
seek live bitter grief loss child ch find impossible,presley good never die evil die cruelty oppression selfishness die nobility love sacrifice generosity truth thank god small difficult discover live forever eternal,0.80128
drive bay pursuer refuge old house rescue pursuer old house refuge blow away tornado,great sweep country opening view summit hill head water creek barn dance harness room jam furious quiet garden mission house flight upon engine brave fight chaparral lyman derrick bay diningroom ranch house rabbit drive fight irrigating ditch shout mob bonneville opera house,0.80435383
artist spend year paint certain picture consider life work life work threaten destruction mob political outbreak,people strong tyranny political religious financial ever organise survive week,0.80639404
youth shelter world pamper dote parent true conception life ability face rugged issue callow inefficient learn real truth haid experience,young life live yet,0.80402
dig pit tiger trap bait quarter bullock meat construct conceal trap person dear ch fall trap escape construct deadly trap accident fall,trap,0.86450183
desperately need offer large sum money diamond x imitation desperately need money recoup finance expense integrity resist temptation,probably cost money,0.82702047
desperately need offer large sum money diamond x imitation desperately need money recoup finance expense integrity resist temptation,money money,0.81219155
b greatly discontent unfortunate state affair b discontent seek gain contentment obstacle seem insuperable,forewarn danger spiritual exaltation allow desist even least lowly devotion strive also constant mortification undo sinful past rather achieve saintliness fraught peril,0.80046064
b large city hotel return night bath error enter unlocked door room prove b find knob lock door hotel room arc disrepair lock apparently lock knob turn,tell simply room door open,0.812584
b large city hotel return night bath error enter unlocked door room prove b find knob lock door hotel room arc disrepair lock apparently lock knob turn,trip valise fall half way support closed door room,0.8093667
b large city hotel return night bath error enter unlocked door room prove b find knob lock door hotel room arc disrepair lock apparently lock knob turn,stand consider thing door right open hilma enter room,0.8052885000000001
b people community supernatural power discover insane condition cause great sorrow,nature escape intense various torture succumb soul sustain maintain evil suffering may great,0.8373646999999999
b people community supernatural power discover insane condition cause great sorrow,terror feeling arrest mind presence whatsoever grave constant human suffering unite secret cause,0.82114756
believing certain proposition merit buy stock sell stock friend honest highminded recommend certain proposition discover swindle,deal peculiar sell buyer,0.8413315999999998
inform month live undertake unusual enterprise seek spend money die hurls recklessly perilous situation hope lose life tell month live discover doctor error still long life ahead,year live among clongowes belvedere receive two though deal wrong often escape punishment,0.8054151999999999
inform month live undertake unusual enterprise seek spend money die hurls recklessly perilous situation hope lose life tell month live discover doctor error still long life ahead,seven day without resource unless indeed work find ask work name find city,0.8044213000000001
seeking finance gamble money lose,lose interest money,0.8321685999999999
accomplish work completely success result failure,result overproduction,0.83146954
accomplish work completely success result failure,strike unaided success due solely intelligence industry foresight,0.8002772
accomplish work completely success result failure,result,0.8201099000000001
influence reckless friend death,tragedy wifes death caraher none less evil influence among rancher influence work inciting crime,0.80467665
mistakenly convinced great business ability seek manage languish business place pay basis,must allow allow fair interest investment,0.8051429
mistakenly convinced great business ability seek manage languish business place pay basis,may ask pertinent question capitalist answer business prefer invest money corner lot government bond rather legitimate industrial enterprise,0.8160586
seriously injure motor car seriously motor car ever afterward weird delusion street motor car try run,car,0.81480217
prayer achieve success enterprise success mistakenly credit enemy,success already,0.82693666
prayer achieve success enterprise success mistakenly credit enemy,success,0.8520190000000001
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,tell money,0.82511264
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,enforce rate mr harran return behrman calmly wouldnot able earn sufficient money meet operating expense fix charge nothing surplus leave pay dividend tell ever pay dividend,0.8073549
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,borrow money carry certain behrman offer crop little home security,0.831594
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,money money,0.80867654
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,even genslinger pay money,0.8103022
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,want money,0.82864743
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,owe money mother,0.81275785
steal money employer help friend financial crisis intend good shortage foot repay loan tell friend steal money order help,guess must need money always wife support,0.8587239999999999
mediocre person undergo weird experience mediocre person undergo experience inspire grandiose idea power ability,endeavour imagine sense mind imagination material character awful place physical torment hell endure,0.8099239
mediocre person undergo weird experience mediocre person undergo experience inspire grandiose idea power ability,desire loathing excite improper esthetic mean really esthetic emotion kinetic character also physical,0.80245864
mediocre person undergo weird experience mediocre person undergo experience inspire grandiose idea power ability,abide trait desire astonishing people way best manage cause circulation extraordinary story wherein chief actor,0.81341416
struggle enemy ax fight superstition weapon,fight fight last fiercest attack enemy menace home hearth resist,0.80359507
impoverished seek recoup fortune wealthy marriage,wealthy,0.8011279
fear commit transgression fear commit transgression seek emancipate fear possibility evil,reason thus unable comprehend even venial sin foul hideous nature even omnipotent creator end evil misery world war disease robbery crime death murder condition allow single venial sin pass unpunished single venial sin lie angry moment wilful sloth great omnipotent god sin thought deed transgression law god god punish transgressor sin instant rebellious pride intellect lucifer third part cohort angel fall glory,0.84283686
fear commit transgression fear commit transgression seek emancipate fear possibility evil,terror feeling arrest mind presence whatsoever grave constant human suffering unite secret cause,0.81946725
fear commit transgression fear commit transgression seek emancipate fear possibility evil,fear may,0.8056205
wealth high character whose conscience trouble transgression commit early year fictitious name return native place commit youthful transgression unknown seek discover whether youthful escapade forget forgive whether person wrong suffer lasting injury also wish reparation assumed character wrong true character establish reputation good behavior lofty aim community reveal real identity,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.8103206000000001
wealth high character whose conscience trouble transgression commit early year fictitious name return native place commit youthful transgression unknown seek discover whether youthful escapade forget forgive whether person wrong suffer lasting injury also wish reparation assumed character wrong true character establish reputation good behavior lofty aim community reveal real identity,abide trait desire astonishing people way best manage cause circulation extraordinary story wherein chief actor,0.826908
wealth high character whose conscience trouble transgression commit early year fictitious name return native place commit youthful transgression unknown seek discover whether youthful escapade forget forgive whether person wrong suffer lasting injury also wish reparation assumed character wrong true character establish reputation good behavior lofty aim community reveal real identity,tragedy wifes death caraher none less evil influence among rancher influence work inciting crime,0.80229384
b fear insane b fear insane seek emancipation demoralizing fear,terror feeling arrest mind presence whatsoever grave constant human suffering unite secret cause,0.81481093
b fear insane b fear insane seek emancipation demoralizing fear,fear may,0.8147463
b fear insane b fear insane seek emancipation demoralizing fear,fear,0.8465314
b fear insane b fear insane seek emancipation demoralizing fear,fear,0.8465314
adrift sea small boat near death exposure land unknown coast,great quantity shipping view barque part cape horner great deep sea tramp whose ironshod forefeet part every ocean world round rangoon rio janeiro melbourne christiania,0.8226030000000001
b prisoner upper floor tall building b prisoner room upper floor tall building save use fire escape,servant lead way cool adobe passage large room occupy entire width bottom belfry tower whence flight aged step lead upward dark,0.8186091999999999
imagination lead mind astray seek emancipation fancied plunge real give necessary happiness find still something lack something,entire unquestionable sense divine meaning nature grant soul scarcely understand way necessary continue live,0.80531603
imagination lead mind astray seek emancipation fancied plunge real give necessary happiness find still something lack something,whatever feel least must real,0.81971335
imagination lead mind astray seek emancipation fancied plunge real give necessary happiness find still something lack something,try another call vague place try imagination material earthly love,0.80994344
imagination lead mind astray seek emancipation fancied plunge real give necessary happiness find still something lack something,something must happen shall lose sense,0.80277455
imagination lead mind astray seek emancipation fancied plunge real give necessary happiness find still something lack something,sure lose presence mind idea,0.8103395
b selfish hardhearte woman seek live alone wonder happy contented,well never sin remain always child god love little child suffer,0.8191495
seek happiness love child ch certain reason find difficult realize desire,shall try understand fully day may derive understanding lasting benefit soul,0.80315214
seek happiness love child ch certain reason find difficult realize desire,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.8287607
seek happiness love child ch certain reason find difficult realize desire,sense innocence move almost pity innocence never understand till knowledge sin innocence understand innocent strange humiliation nature first upon,0.82075596
seek happiness love child ch certain reason find difficult realize desire,give utterance process thought whatever else unsure stink dunghill world mother love,0.80345297
humble support menial task lose work art mark identification work art x find pronounce connoisseur production master public print unknown artist invite forward receive honor wealth genius entitle ideal art art sake tempt,liberal art useful art,0.8292208000000001
become involve complication challenge value cherished ideal,finish beauty stephen satisfying relation sensible must therefore correspond necessary phase artistic apprehension,0.80424416
wealthy seek lead life idleness luxurious leisure wealthy ideal life life leisure meet experience challenge ideal,vaguely seem understand great new land west openair healthy life ranch condition earn livelihood easy refinement among young woman easily refinement education culture natural intuitive refinement woman yet defile crush sordid strenuous overpopulated district,0.8121917
lofty aim benefactor mankind try realize ideal benefactor mankind meet disturbing experience,yet believe future stage spiritual progress difficulty remove sinful soul raise weakness enlighten third person blessed trinity,0.8252265999999999
writer plan work pet idea story writer begin work story wish sure tale mind interesting general public plan settle question secret,doubt much use poetry novel mind work,0.835398
penniless exchange ten year servitude college education,day college,0.80634016
penniless exchange ten year servitude college education,magnus marry twentyone year old graduate year stand state normal school teach literature music penmanship seminary town marysville,0.8680275
penniless exchange ten year servitude college education,harran learn rudiment farm lyman enter state university graduate thence spend three year study law,0.8192200999999999
seek idealism content life spite grind poverty life wretche,merge life common tide life hard fasting prayer constant failure satisfaction cause soul last sensation spiritual dryness together growth doubt scruple,0.81665933
seek idealism content life spite grind poverty life wretche,life suppression life foolishly death,0.81265646
seek idealism content life spite grind poverty life wretche,greed cruelty selfishness inhumanity shortlive individual suffer race,0.80087197
gentleman old school life endure patient fortitude every manner last poverty stricken pronounce failure accord material standard world still cling high ideal count vicissitude overcome ideal blessing disguise,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.81166196
gentleman old school life endure patient fortitude every manner last poverty stricken pronounce failure accord material standard world still cling high ideal count vicissitude overcome ideal blessing disguise,vaguely seem understand great new land west openair healthy life ranch condition earn livelihood easy refinement among young woman easily refinement education culture natural intuitive refinement woman yet defile crush sordid strenuous overpopulated district,0.8155456
gentleman old school life endure patient fortitude every manner last poverty stricken pronounce failure accord material standard world still cling high ideal count vicissitude overcome ideal blessing disguise,true california spirit find expression spirit west unwilling occupy detail refuse wait patient achieve legitimate plodding miner instinct wealth acquire single night prevail spite,0.80749655
b world regard moral transgressor estimation seek good noble life b consider moral transgressor magnetic personality sincerity conviction disarm criticism life praise die,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.81997204
halfknowledge world constitute handicap believe happy successful lawyer doctor general private boss work somebody else feel good outside priesthood priest,people consider believe service,0.81388086
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,meek abase consciousness eternal omnipresent perfect reality soul burden piety masse prayer sacrament mortification first since brood great mystery love feel within warm movement newly bear life virtue soul,0.810515
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,forewarn danger spiritual exaltation allow desist even least lowly devotion strive also constant mortification undo sinful past rather achieve saintliness fraught peril,0.8362588
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,merge life common tide life hard fasting prayer constant failure satisfaction cause soul last sensation spiritual dryness together growth doubt scruple,0.80183375
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,goal desire become vague,0.82284766
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,realization boundless happiness love give receive thought hilma knowledge unworthiness vast humble thankfulness god choose great joy bring knee first troubled restless life combat aggression,0.81457466
b volunteer nurse sick person else undertake work ill disease contagious deadly b nurse contract contagious disease die,afraid disease,0.82011575
issue accept belief poverty source discontent conceive true source happiness struggle difficulty seek avoid wealth,forewarn danger spiritual exaltation allow desist even least lowly devotion strive also constant mortification undo sinful past rather achieve saintliness fraught peril,0.81942713
undergo experience result remarkable character change,phenomenon artistic conception artistic gestation artistic reproduction require new terminology new personal experience,0.8074376
undergo experience result remarkable character change,writing undergo complete change,0.83700377
young lofty ideal young lofty ideal crave sort experience order may find good noble life,vaguely seem understand great new land west openair healthy life ranch condition earn livelihood easy refinement among young woman easily refinement education culture natural intuitive refinement woman yet defile crush sordid strenuous overpopulated district,0.82840496
believe solitude great human blessing believe solitude great human blessing encounter difficulty search,company elsewhere source comfort afflict continual torment knowledge much long chief good intellect hate bad ignorance light much covet creature lord creation humble plant forest loathe intensely,0.8198194999999999
believe solitude great human blessing believe solitude great human blessing encounter difficulty search,yet believe future stage spiritual progress difficulty remove sinful soul raise weakness enlighten third person blessed trinity,0.82464445
believe solitude great human blessing believe solitude great human blessing encounter difficulty search,entire unquestionable sense divine meaning nature grant soul scarcely understand way necessary continue live,0.830598
believe solitude great human blessing believe solitude great human blessing encounter difficulty search,forewarn danger spiritual exaltation allow desist even least lowly devotion strive also constant mortification undo sinful past rather achieve saintliness fraught peril,0.8053996
believe solitude great human blessing believe solitude great human blessing encounter difficulty search,wonder vagueness wonder remoteness soul hitherto imagine sanctuary frail hold many year order obedience definite irrevocable act threaten end ever eternity freedom,0.8066241
b rear slum large city seek ideal happiness wood open field finally live drab cheerless countryside,minna descend train lorin side bay find place suburban town yet become fashionable may beyond outskirt large american city,0.8405091
b believe practice religious virtue cry need world seek life exemplify conviction,retreat dear boy signify withdrawal care life care workaday world order examine state conscience reflect mystery holy religion understand better world,0.8330445
b believe practice religious virtue cry need world seek life exemplify conviction,yet believe future stage spiritual progress difficulty remove sinful soul raise weakness enlighten third person blessed trinity,0.8081288000000001
b believe practice religious virtue cry need world seek life exemplify conviction,entire unquestionable sense divine meaning nature grant soul scarcely understand way necessary continue live,0.8044764
b believe practice religious virtue cry need world seek life exemplify conviction,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.80435526
b believe practice religious virtue cry need world seek life exemplify conviction,serve longer believe whether call home fatherland church try express mode life art freely wholly use defence arm allow exile cunning,0.824886
innocently cause number people invest money worthless enterprise innocently cause number people lose money enterprise feel rest content effort recover money loser restore,lose combination must money,0.85361534
innocently cause number people invest money worthless enterprise innocently cause number people lose money enterprise feel rest content effort recover money loser restore,lose interest money,0.81603354
return service render agree grant favor may ask within power,agree abide term agreement must cease use return destroy copy project electronic work possession,0.8055494000000001
commit grievous mistake seek secret live evil result,reason thus unable comprehend even venial sin foul hideous nature even omnipotent creator end evil misery world war disease robbery crime death murder condition allow single venial sin pass unpunished single venial sin lie angry moment wilful sloth great omnipotent god sin thought deed transgression law god god punish transgressor sin instant rebellious pride intellect lucifer third part cohort angel fall glory,0.80133545
enterprise plotto obligation,commission fulfil obligation,0.87071913
friend father b die promise care b though child disloyal b ward,may die mother,0.8310982
family work order may help technical education conceive duty work dislike may repay family sacrifice,course hope support project mission promote free access electronic work freely share project work compliance term agreement keep project name associate work,0.8086246
sacred honor promise friend whatever shall require,shall,0.81942207
sacred honor promise friend whatever shall require,shall,0.81942207
sacred honor promise friend whatever shall require,shall,0.81942207
sacred honor promise friend whatever shall require,shall,0.81942207
sacred honor promise friend whatever shall require,shall,0.81942207
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,want job five hundred year,0.8099805999999999
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,figure crop sell year governor wheat two dollar five cent year war,0.8023201999999999
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,total earning main branch lease line last nineteen twenty million dollar,0.80582577
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,mean twenty million dollar seven per cent original cost road,0.8260508
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,bond treble value road build fiftyfour thousand dollar per mile cost eightyseven thousand,0.80575
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,ought dollar next year,0.8100779
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,suppose cost hundred thousand dollar,0.8781095999999999
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,put eight thousand dollar improve land,0.82232803
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,system irrigate ditch derrick lay thousand dollar fight till spend every cent money,0.8422554
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,five hundred thousand practically pledge already,0.8086029
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,million spend fair money pocket,0.80341744
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,ten year save,0.81326044
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,ten thousand dollar,0.83158696
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,frame alone worth thirty dollar,0.80454665
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,guess nearly five thousand people present,0.80517054
womanhat wish inclination become guardian beautiful young woman b,hilma life beautiful young girl pure innocent noble inborn nobility dawn womanhood,0.80669665
enterprise plotto obligation,commission fulfil obligation,0.87071913
embark upon enterprise obligation oppose another obligation,commission fulfil obligation,0.8256788
b enterprise plotto obligation,commission fulfil obligation,0.83639485
life save enemy life save enemy mutually agree forfeit whenever desire,life suppression life foolishly death,0.8008301
outcast son sorely need money seek borrow large sum money moneylender prospect inherit estate wealthy father fa,property marry money,0.81850344
highly place wealthy influential exactly name characterless individual live community,rich name even marriage relative shelgrim familiar term great financier family,0.8451225
highly place wealthy influential exactly name characterless individual live community,associate good friend group environment belong daily life,0.8350390999999999
stroll street large city dead night suddenly arrest object x drop front upper window house,two great yellow caravan halt morning door tramp house dismantle,0.8025279000000001
stroll street large city dead night suddenly arrest object x drop front upper window house,last bend road spy little cottage light window,0.82107544
stroll street large city dead night suddenly arrest object x drop front upper window house,corner street shaft lorry shiver window hansom shape star,0.8085566
stroll street large city dead night suddenly arrest object x drop front upper window house,toward two oclock presley reach place two three grimy frame building infest swarm dog,0.8087615
stroll street large city dead night suddenly arrest object x drop front upper window house,crowd around great wideopen main door barn somewhat thin group still remain suddenly recognise mr mrs tree hilma way towards empty seat near entrance feed room,0.8065361999999999
stroll street large city dead night suddenly arrest object x drop front upper window house,office tenth floor beautiful towerlike affair white stone stand corner market street near intersection kearney imposing office building city,0.8647959000000001
stroll street large city dead night suddenly arrest object x drop front upper window house,gingerbread fete yes full blast night ground women place sutter street,0.80433017
stroll street large city dead night suddenly arrest object x drop front upper window house,corner room window face south east,0.8015346
stroll street large city dead night suddenly arrest object x drop front upper window house,hour mass meeting opera house set oclock long noon street front building fact street vicinity pack side side shift struggle surge excited multitude,0.8556360999999999
stroll street large city dead night suddenly arrest object x drop front upper window house,ten oclock street begin fill group corner grow merge another pedestrian unable find room sidewalk street,0.82987744
stroll street large city dead night suddenly arrest object x drop front upper window house,little halfpast six sit supper bomb throw window diningroom explode near doorway lead hall,0.8038649
stroll street large city dead night suddenly arrest object x drop front upper window house,length obscure street branch kearney street near corner plaza upon illuminate sign bear inscription bed night cent,0.86412764
stroll street large city dead night suddenly arrest object x drop front upper window house,moment return place corner near boardinghouse spy upon approach cable car peep anxiously length sidewalk,0.8251455
stroll street large city dead night suddenly arrest object x drop front upper window house,mind return park order sit upon bench mistake direction follow sacramento street length upon park upon great vacant lot top clay street hill,0.8097892
stroll street large city dead night suddenly arrest object x drop front upper window house,rusted windmill skeletonlike tower artesian well motionless great barn empty window ranch house cook house dairy board,0.80434906
although simple minded genuine awkward speech forward uncouth manner spite certain character defect seek friendship succeed annoy fail purpose,surprise however find end course intricate piety selfrestraint easily mercy childish unworthy imperfection,0.83679736
although simple minded genuine awkward speech forward uncouth manner spite certain character defect seek friendship succeed annoy fail purpose,many person doubt even religious person yet overcome put aside cranly,0.8054143
although simple minded genuine awkward speech forward uncouth manner spite certain character defect seek friendship succeed annoy fail purpose,last characteristic annixter pretend womanhat reason bullcalf awkwardness feminine surrounding,0.8001406
although simple minded genuine awkward speech forward uncouth manner spite certain character defect seek friendship succeed annoy fail purpose,magnus nature public judicious deliberate standing firm principle yet upon rare occasion remark betray presence recklessness inconsistent variance creed tenet,0.85108554
although simple minded genuine awkward speech forward uncouth manner spite certain character defect seek friendship succeed annoy fail purpose,much alike mode interpret nature,0.8016401999999999
b understand evil selfish outlook upon life child ch die,pain mother part child exile hearth home friend sunder friend pain anguish must poor soul spurn presence supremely good loving creator call soul existence nothingness sustain life love immeasurable love,0.8188536999999999
b understand evil selfish outlook upon life child ch die,life suppression life foolishly death,0.8029309
b understand evil selfish outlook upon life child ch die,presley good never die evil die cruelty oppression selfishness die nobility love sacrifice generosity truth thank god small difficult discover live forever eternal,0.8249196
high official position impossible person acquire information first importance,degree course speech begin insinuate idea never expect settle difficulty railroad work single commission count upon long continued campaign many year railway commission succeed railway commission desire low rate secure present board commissioner beginning great result expect,0.8038753000000001
obsess fear pursuing peril obsess fear pursue peril seek gain contentment mind,fear,0.81255585
obsess fear pursuing peril obsess fear pursue peril seek gain contentment mind,fear,0.81255585
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,sin secrecy indulge sloth pride covet unlawful yield prompting low nature live beast field nay bad beast field least brute reason guide shall,0.8145363
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,company elsewhere source comfort afflict continual torment knowledge much long chief good intellect hate bad ignorance light much covet creature lord creation humble plant forest loathe intensely,0.80130315
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,nature escape intense various torture succumb soul sustain maintain evil suffering may great,0.8181094
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,yet believe future stage spiritual progress difficulty remove sinful soul raise weakness enlighten third person blessed trinity,0.80828065
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,entire unquestionable sense divine meaning nature grant soul scarcely understand way necessary continue live,0.82548875
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,forewarn danger spiritual exaltation allow desist even least lowly devotion strive also constant mortification undo sinful past rather achieve saintliness fraught peril,0.81680566
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,humiliate shame never free wholly however may live whatever virtue perfection may attain,0.80851454
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,wonder vagueness wonder remoteness soul hitherto imagine sanctuary frail hold many year order obedience definite irrevocable act threaten end ever eternity freedom,0.8282226
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,serve longer believe whether call home fatherland church try express mode life art freely wholly use defence arm allow exile cunning,0.8228082
life strange lost community rule idol fear seek escape community rule fear find difiicult develop sufficient courage accomplish purpose,true california spirit find expression spirit west unwilling occupy detail refuse wait patient achieve legitimate plodding miner instinct wealth acquire single night prevail spite,0.8326528
save friend disaster money necessary money,probably cost money,0.8407751
save friend disaster money necessary money,lose combination must money,0.8190523000000001
save friend disaster money necessary money,tariff exorbitant plan bring naught money jeopardise little tad sidney deprive education,0.8008893
save friend disaster money necessary money,conclude way money,0.8059189999999999
save friend disaster money necessary money,money money,0.847643
save friend disaster money necessary money,even genslinger pay money,0.8213406999999999
save friend disaster money necessary money,want money,0.8248261999999998
save friend disaster money necessary money,owe money mother,0.81103843
save friend disaster money necessary money,guess must need money always wife support,0.82189244
hamper work success imperil lack new idea,phenomenon artistic conception artistic gestation artistic reproduction require new terminology new personal experience,0.8039941999999999
knowledge profession seek follow obtain solely read story practical experience,rarely favourable opportunity present explain theory ambition,0.8033769000000001
simple mountaineer large city pursuit enemy mountain seek enemy city overawed impress unfamiliar environment enmity fade away,longer question hide till pursuit flag drive shelter mountain populous countryside enemy may meet every turn road,0.8051721
b unhappy sin appeal god save,pride sin loveless awe god tell offence grievous atone whole part false homage allseeing allknowing,0.8008900999999999
b unhappy sin appeal god save,god appeal threaten entreat return shame misery,0.80946726
b unhappy sin appeal god save,matter many foul sin repent forgive,0.8013326
b unhappy sin appeal god save,sin deeply heaven god worthy call child,0.8085665
b unhappy sin appeal god save,mortal sin,0.81011677
b unhappy sin appeal god save,even mortal sin,0.81652784
b unhappy sin appeal god save,long commit sin poor child never worth farthe god,0.8092722
b unhappy sin appeal god save,promise god holy grace never offend wicked sin,0.8070526
b unhappy sin appeal god save,promise god give sin wretche wretched sin,0.8669707
b poor health order docter leave city live country b city breed undergoe unpleasant experience country live,boast land freedom live country liberty,0.82370937
