Source,Compare,Value,Val Type 2,Val Type 3
wherein it develops that the enemy himself if merely a figment of the heros imagination,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8088959161370796,0.8038401321517638,0.14285714285714285
wherein an enemy makes a sacrifice for an unfortunate,she thought the cowardly pack were charging upon the defenseless women and did not dream that she alone was the object of their his friend the enemy attack,0.8130896986539207,0.7615609302714577,0.06666666666666668
wherein an enemy makes a sacrifice for an unfortunate,for my sole wish now was to get back to the princes and save her and her people from the doom that threatened them,0.8019268210686946,0.8022660798545268,0.0
in which mistaken identity is disclosed thereby solving the problem,that is not unless you see fit to reveal our identity,0.8113108740757335,0.8064572015479945,0.1111111111111111
wherein it develops that a character in the story has a dual personality,the detectives growing more complex as the ambiguities closed them in overlooked entirely the simplicity of character,0.8064290355888365,0.7325222606756915,0.07142857142857142
wherein it develops that a character in the story has a dual personality,wherein in just a few words an author tells a whole story so cleverly that the reader sees in retrospect perhaps what has required years to develop in the life of a character,0.8045944417385996,0.8223875113881196,0.2352941176470588
wherein it develops that a character in the story has a dual personality,in this story the author first establishes a highly dramatic situation by telling you in the first five lines that one of his characters is out to kill the other one thereby also establishing a strong thread of suspense and creating in your mind a desire to know the whys and wherefores or what it is all about,0.8659232469723687,0.8579807391330594,0.08
the adventure is to discover information of great legal value,if he had not been thrown out of balance his wide knowledge of matters relating to transportation might have proved of inestimable service to us now,0.8519700607729616,0.7854177370700584,0.0
the opposition of enemies,here was a deserter from the enemy a man with a grievance,0.8082527650719765,0.8075650612485806,0.25
the danger of losing one of the senses,it likewise gave him a realizing sense of the danger of the mission he was about to undertake,0.8051196468107484,0.7959727112889164,0.25
the probability of having ones identity questioned,there were certain questions to be answered by all of you in order that identity might be proved beyond all peradventure,0.8421036633859197,0.8408967630336879,0.2
the necessity to determine the good intentions of a person,in love and war however all means are supposed to be fair and he was endeavoring to apply that principle in the present case,0.8298618808551756,0.8310801516045039,0.0
the necessity to determine the good intentions of a person,he made it his ex clusive aim to please waffle and thus was always sure of being on good terms with himself whatever might be the state of his feelings toward the rest of mankind,0.8312083637921199,0.8026729333312083,0.047619047619047616
the necessity to determine the good intentions of a person,however as you say it can not be helped so we must make the best of it,0.8267101262874521,0.82537728453389,0.125
the necessity to determine the good intentions of a person,this said my client will not only prick their curiosity when a bare statement of what they were to do might fail but it will also give them a fitting idea of the caution necessary to the success of their undertaking,0.8120143575295171,0.808302485346933,0.0
the necessity to determine the good intentions of a person,i merely wished to point out what even you must admit to be a fact,0.8160415610185402,0.7968102529207941,0.0
the necessity to determine the good intentions of a person,yet be that as it may i shall not allow you to degrade these people with the unworthy ideas that have been coming from your wordbox,0.8105082712887034,0.8038602839180451,0.0
the necessity to determine the good intentions of a person,candor compels me to tell you this knowing full well that such a result would not be possible to you,0.8116876561092564,0.8086949785657249,0.0
the necessity to determine the good intentions of a person,they may not be able to help us however,0.8001542157386071,0.7935157326715749,0.0
a rival who exceeds one in physical power,slowly his physical powers were failing but his resolution grew as his strength diminished,0.8283635224479314,0.7287687218368165,0.2
a rival who exceeds one in physical power,in destroying gravity i produce a power equalled by no other force in the world,0.8297941496607022,0.8098803314407043,0.1
a rival who exceeds one in physical power,these mercurials are possessed of ways and means beyond our earthly powers to combat,0.8466608768591519,0.7985115400855086,0.09090909090909093
a rival who exceeds one in physical power,had he been endowed with ordinary physical powers it would have floored him,0.8053391506414943,0.7410310921615961,0.2857142857142857
the physical welfare of a loved one is endangered,merely to touch it restores a mortal to health physical and moral,0.8442960539569996,0.8227104863309166,0.1
the jealousy of a wife becomes probable,and become the wife of a traitor,0.8117288402296852,0.8127760792440406,0.4
the possibility of incurring a malady,then we must suffer the consequences said i chieerlessly,0.8224339616505342,0.8218487459409575,0.0
the danger of being suspected of physical disability,he knew his danger could not be more acute either way,0.8223159696487025,0.7784369646819331,0.14285714285714285
the danger of being suspected of physical disability,then we must suffer the consequences said i chieerlessly,0.8025750626495167,0.8027251974328223,0.0
the need to verify information,you mean that you will give the information,0.8763960149020127,0.8772949336870096,0.2
the need to verify information,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8480946936105453,0.8551960278777203,0.125
desire for vengeance on the part of a friend may possibly be aroused,these little mercurials appear to be a friendly people and if our comrades escaped that frightful tempest they must sooner or later fall into the hands of these dwellers of the underworld suppose i ventured seeking to draw my companions mind from the plutocrats that this mercurial underworld is another illustration of the way nature takes care of her protgs,0.8152052779309447,0.6798109891926313,0.0
desire for vengeance on the part of a friend may possibly be aroused,yet be that as it may i shall not allow you to degrade these people with the unworthy ideas that have been coming from your wordbox,0.8103925169918467,0.8074898079962564,0.06666666666666668
desire for vengeance on the part of a friend may possibly be aroused,my second wish as to the revelations you gentlemen could make is born of a desire to save the earth dwellers any unnecessary fear on the score of king gaddbai and his undertakings,0.8212942567557551,0.8021082317113518,0.047619047619047616
desire for vengeance on the part of a friend may possibly be aroused,in one way or another most savages are found to take a certain toll from mother earth and i presume that these churs must raise something in the nature of food even though none of their fields are in evidence,0.8014514953134327,0.7277593002523292,0.0
the handicap of physical incapacity,the remedy too you would consider no remedy at all but a useless infliction of discomfort and mental anguish,0.8030112370334518,0.7914048650140144,0.0
the handicap of physical incapacity,what you need and all you need is exercise physical and mental,0.8480160424249643,0.848070184521077,0.16666666666666666
duty to a loved one hampers ones plans,i had already planned a few tasks but my chief concern was to lay out enough work so that none of us should be forced into idleness,0.8106082376263786,0.7957573261667552,0.07142857142857142
to be confronted by possible risking of a life,i have reason to believe that you fight friends from cover with a reckless disregard of life and consequences,0.8231802313105279,0.8229926907014692,0.08333333333333333
to be confronted by possible risking of a life,possibly but while there is life there is hope and i mean to make the attempt,0.8193659969885354,0.8190902644860106,0.125
the possibility of being deprived of valuable property,quinn professed to have made some discovery or other which he declared would make coal a useless commodity so far as human needs were concerned,0.8120081516028911,0.7981139678518814,0.0
the possibility of being deprived of valuable property,i wonder what form of property is considered most valuable to these mercurials,0.8415677207386825,0.8382003109905265,0.25
the possibility of losing valuable information,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8348285564160067,0.8365807952407606,0.1111111111111111
the possibility of losing valuable information,but i must not squander anything so valuable as time at the present moment,0.8025888340615102,0.7916958186343319,0.1111111111111111
the need to verify the truth of an important message,messages are usually quite important if they are telegraphed should have said that it is not very im portant now so we need not concern ourselves any further about it,0.8560667532636062,0.8594611845489033,0.3
the need to verify the truth of an important message,this is an important matter and i shall take no mans word for anything,0.8130015343285844,0.8027803409394613,0.1111111111111111
the handicap of a mental problem,what you need and all you need is exercise physical and mental,0.8187481860716657,0.8189293943482541,0.16666666666666666
one must discover the nature of a strange object,my learned companion as was so often the case with him was lost in contemplation of our strange surroundings to the exclusion of the animal instinct of fear,0.8000361447172963,0.806979910217797,0.0625
the necessity of finding a clue,that was the reason it was not found on you when we were searched,0.8560109621383001,0.8556098364626579,0.2
the necessity of finding a clue,but the keenest reasoning inductive or deductive was powerless to find even a clue,0.8034610376146305,0.8037456009264897,0.2222222222222222
bodily injury is involved,aside from this however he had suffered no injuries,0.8033721346153841,0.8025490122246459,0.16666666666666666
incorrect information produces a handicap,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8190972113507857,0.8272791070642441,0.1111111111111111
the necessity to discover the method of operation of a mechanical device,but it was a very primitive method of transportation,0.8314893076922216,0.8314039345160736,0.125
a riot takes place in a small town,very possibly there by the town canal she had inspired that clubbing of the man who was to take place,0.8041013795775621,0.7629337860514424,0.25
a riot takes place in a small town,this village was the only other town in goodwill county,0.8051264230789009,0.7273612645183238,0.14285714285714285
an epidemic breaks out aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8230395184105949,0.8551518055317022,0.2222222222222222
there is a masquerade aboard a river boat,when they came he sneezed himself down to the landing sneezed himself into the boat and went sneezing up the river,0.8040138083200866,0.8267150347088849,0.3333333333333333
there is a masquerade aboard a river boat,we got the boat to the beach and i assisted the ladies to land,0.8174454149948045,0.8361330170120903,0.125
there is an invasion aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8420569633860441,0.8248011692357534,0.25
opposition arises aboard a shanty boat,when i reached the schooner i proceeded the skipper vandeleur and most of the crew had gone and taken all the boats,0.8130164717044486,0.8457284638750395,0.09090909090909093
an attack is made in a mythical kingdom,i will make you ruler of one of the captured kingdoms,0.8308005337152241,0.8301345870338038,0.2
there is an attack aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8589873358805571,0.870450569155502,0.25
there is a search aboard a shanty boat,when i reached the schooner i proceeded the skipper vandeleur and most of the crew had gone and taken all the boats,0.8126606415270007,0.8443605197356742,0.1
a carousal takes place aboard a river boat,when they came he sneezed himself down to the landing sneezed himself into the boat and went sneezing up the river,0.84070582006246,0.8770488348609122,0.2857142857142857
a carousal takes place aboard a river boat,we got the boat to the beach and i assisted the ladies to land,0.8236673237548914,0.8362206070821886,0.1111111111111111
there is a riot aboard ship,see here i went on behind us is the ship and the ships crew,0.8199786524018517,0.8310758693944588,0.2
there is a riot aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8841326060989317,0.8922550346851206,0.25
a carousal takes place in a bandits camp,i found the chinaman camping out at a waterhole between here and town,0.8368620177888825,0.8442526217379038,0.125
there is a fire aboard ship,see here i went on behind us is the ship and the ships crew,0.8079449278874155,0.8567646811183764,0.2
there is a fire aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8188922643259309,0.8585368579379403,0.25
there is a collision of a river boat,when they came he sneezed himself down to the landing sneezed himself into the boat and went sneezing up the river,0.8718210434573784,0.9028258516597392,0.4
a search is in progress at a mining town,no work was going on at the mariquita mine and i think i cannot be positivethat there were some from there concerned in that attack on you by the town canal,0.8115320330345679,0.8076087892932465,0.1
a race track is the scene of a breakdown,by then stubbs had raced to the scene,0.8193590164406547,0.8201336749775736,0.4
a carousal takes place at a gypsy camp,i found the chinaman camping out at a waterhole between here and town,0.8065475591584882,0.8139204855553777,0.125
there is a fight aboard ship,our dangers are nearly over with prebble said soon be aboard ship and under the flag,0.8331332261412355,0.8579105381007812,0.25
there is a carousal on a dude ranch,the sheriff and his bunch are usin an automobile and galusha and daughter katie are ridin hossback,0.8211584736006728,0.8171863640576432,0.0
there is an attack in a forest,we could not take to trees for the attacking force was between us and the grove,0.8348820093034042,0.8601340664346208,0.2
there is an attack in a mining town,no work was going on at the mariquita mine and i think i cannot be positivethat there were some from there concerned in that attack on you by the town canal,0.8205517248246309,0.8180992573231902,0.25
the threatened sacrifice of a stronghold for a loved one,for my sole wish now was to get back to the princes and save her and her people from the doom that threatened them,0.8081053763354481,0.8084961856155751,0.1
there is a threatened sacrifice of a loved one to gain a treasure,who knows but that they may have gone down to death in seeking to save the treasure for us,0.8134894783516932,0.8110034496097566,0.1111111111111111
fatal indiscretion threatens the loss of an advantage,then we must suffer the consequences said i chieerlessly,0.8263996335133444,0.8245425913847377,0.0
the escape of a prisoner,from that ipse dixit there is no escape,0.8482440942561186,0.8573575947651443,0.25
one is given a false clue or information by a messenger,you mean that you will give the information,0.8015728880237327,0.7986382832439776,0.3333333333333333
one is given a false clue or information by a friend,you mean that you will give the information,0.8099917559168449,0.8133590895903283,0.3333333333333333
a conflict with a kinsman threatens the loss of weapons,this is war and they are dealing with a foe they are determined to crush out at all hazards,0.8011726185070452,0.8003768283367476,0.0
there is a threatened sacrifice of a loved one to gain a stronghold,for my sole wish now was to get back to the princes and save her and her people from the doom that threatened them,0.803362197707865,0.8036457517333211,0.09090909090909093
one is give a false clue or information by the misinterpretation of a message,you mean that you will give the information,0.8060964785422703,0.8065329484708433,0.2857142857142857
one is given a false clue or information by an employee,you mean that you will give the information,0.8222147107759336,0.8254774143998529,0.3333333333333333
to learn that a friend or a loved one is consorting with the enemy,his friend the enemy have you made any guess as to what they are here for,0.8313287068700423,0.8120644614104313,0.3333333333333333
one is given a false clue or information by an employer,you mean that you will give the information,0.8193117249424559,0.8226202003109212,0.3333333333333333
one is given a false clue or information by a phenomenon,appalling as the information was nevertheless it proved merely a fractional part of the truth,0.8028638002672129,0.8041368740229125,0.08333333333333333
one is given a false clue or information by a phenomenon,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8251896175652492,0.8198377683861006,0.2222222222222222
fatal indiscretion threatens the loss of facilities,then we must suffer the consequences said i chieerlessly,0.8087048354834713,0.8073203957979841,0.0
fatal indiscretion threatens the loss of facilities,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8097170177518112,0.8098444132702338,0.0
there is a threatened sacrifice of a loved one to save many,you saved my life will save yours,0.811402030861558,0.809032250172339,0.16666666666666666
there is a threatened sacrifice of a loved one to save many,for my sole wish now was to get back to the princes and save her and her people from the doom that threatened them,0.8209278451048153,0.8189801694780068,0.2
one is given a false clue or information through the influence of a superstition,appalling as the information was nevertheless it proved merely a fractional part of the truth,0.8151422527542316,0.8163593238421214,0.07692307692307693
one is given a false clue or information through the influence of a superstition,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8068689444617755,0.8061450459198274,0.2
to learn that a friend or a loved one is guilty of secret opposition,his friend the enemy truth to tell this work was being entered upon against the counsel of his honor,0.8116448867545136,0.7838518088288713,0.07142857142857142
the threatened sacrifice of a friend for a loved one,he was a dashing young spark loved his adopted country with all his heart and soul and was ready at all times with his sword or his fists to avenge a personal affront or give aid to a friend,0.8052209431233693,0.7616990184645555,0.10526315789473684
one is given a false clue or information by the substituting of a message,you mean that you will give the information,0.8072357849990426,0.8066656049438037,0.2857142857142857
fatal indiscretion threatens the loss of a loved one,then we must suffer the consequences said i chieerlessly,0.8012343057757345,0.8010701267429106,0.0
escape of hostage,from that ipse dixit there is no escape,0.8484875768582891,0.8407668694559441,0.25
it becomes necessary to rescue a living sacrifice to a god,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.8415765924817479,0.8299286813656739,0.07692307692307693
a revolt threatens the loss of life,the frightful catastrophe that threatened terra had preyed upon him at the expense of his strength,0.8012879127745741,0.7687231324999234,0.09090909090909093
the loss of life impends as the result of vengeance,the frightful catastrophe that threatened terra had preyed upon him at the expense of his strength,0.8027102311972024,0.7382982445440915,0.0
the loss of life impends as the result of vengeance,then we must suffer the consequences said i chieerlessly,0.817310935951519,0.817437133963618,0.0
the loss of life impends as the result of vengeance,do you also realize that we may be doomed to death,0.8128089935570794,0.8056996881860362,0.0
fatal ambition promises to cause the loss of liberty,then we must suffer the consequences said i chieerlessly,0.8044971316089744,0.8044153028259107,0.0
the loss fortune impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8133748002775383,0.8132269367045583,0.0
the loss fortune impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8251401019042759,0.8204525984921908,0.1
the loss of reward is promised as the result of daring effort,the result was all that i had dared to hope,0.8327243614826939,0.831407751392518,0.2857142857142857
the loss of reward is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8161943672479266,0.8044026703096937,0.07142857142857142
a fatal indiscretion threatens to cause abduction,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.81346423798339,0.8136484941122321,0.1111111111111111
erroneous judgment threatens the loss of life,did he not recover his senses and a true outlook upon life at one and the same time,0.8105600793317638,0.7959344984178451,0.1
erroneous judgment threatens the loss of life,then we must suffer the consequences said i chieerlessly,0.8380168406008776,0.8380564777054399,0.0
the vengeance of the law promises to result in a sacrifice for an ideal,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.8111237779465441,0.7545159860133407,0.07692307692307693
the loss of reputation impends as the result of a fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8267768452722707,0.8254901027758259,0.0
the loss of reputation impends as the result of a fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8297211225258806,0.8219203206113724,0.1
the loss of health is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8006709785954617,0.7955158883889563,0.07142857142857142
the loss of a loved one impends as the result of vengeance,then we must suffer the consequences said i chieerlessly,0.8014698208669644,0.8000976376778683,0.0
the loss of citizenship impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8345789473205752,0.8342242999527939,0.0
the loss of citizenship impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8496361643264331,0.8443514848288161,0.1
the loss of life impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8613370070139978,0.861439687767891,0.0
the loss of life impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8497592990569582,0.8479563340930747,0.1
madness is impending as the result of an unfortunate,my impending doom strange as it may seem had a quieting effect upon my nerves,0.8312541597346228,0.7730787856284741,0.0
madness is impending as the result of an unfortunate,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8079111605523286,0.8054775646879975,0.125
deception threatens the loss of position or business,anything that threatened the success of the coup which was being engineered by himself and his three confreres was to be dealt with decisively and without loss of time,0.8004893359881535,0.7985292782428299,0.14285714285714285
a sacrifice for a loved one is promised as the result of a revolt,hope revived in my breast although for the life of me i could not understand how getting out of the dungeon would save me from impending doom,0.8014901459224377,0.7417991396252667,0.0
the loss of reputation is promised as the result of daring effort,the result was all that i had dared to hope,0.8281492246744949,0.8246228963840653,0.2857142857142857
the loss of reputation is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8067351417883614,0.8007262314115532,0.07142857142857142
the loss of health impends as the result of vengeance,then we must suffer the consequences said i chieerlessly,0.8005122522741682,0.7973158514574785,0.0
fatal ambition promises to cause the loss of life,then we must suffer the consequences said i chieerlessly,0.8382032865725391,0.8378823249663531,0.0
a conflict with the supernatural promises to result in a sacrifice for an ideal,he deplored the fact that my cousin career had been such as to appeal to my roaming nature and lead to emu lation and he offered a dire prophecy of priva tion and worse should i fail to heed his final words,0.80592035988471,0.8119312813882943,0.0
madness is impending as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8022602354437574,0.8017615256237165,0.0
madness is impending as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8174669129475629,0.8170791447462766,0.1111111111111111
the loss of victory impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8034613007879621,0.8032267196692542,0.0
the loss of victory impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8204765115772131,0.8197652205457381,0.1
the loss of sanity impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8412661490734629,0.8410761069973399,0.0
the loss of sanity impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8389131922871252,0.8380885212339436,0.1
the loss of life is promised as the result of daring effort,possibly but while there is life there is hope and i mean to make the attempt,0.8410323376152055,0.8408523196425005,0.1
the loss of life is promised as the result of daring effort,he may have been laboring under terrible delusions but his resource certainly commanded respect,0.8100573711085454,0.8099488279312202,0.0
the loss of life is promised as the result of daring effort,this threat had the desired result,0.8152948919669402,0.814264836383815,0.125
the loss of life is promised as the result of daring effort,the result was all that i had dared to hope,0.8332173221654485,0.8331657711532671,0.2857142857142857
fatal ambition promises to cause the loss of position,then we must suffer the consequences said i chieerlessly,0.8135744186051334,0.8093095418055118,0.0
the loss of health impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8285836145919571,0.8272390508747522,0.0
the loss of health impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8326783976528119,0.8247482055140116,0.1
deception threatens the loss of life,then we must suffer the consequences said i chieerlessly,0.8119336268384281,0.8104488366823958,0.0
the vengeance of an unfortunate threatens to cause abduction,rescue had not come and famine had claimed him for a victim,0.8071976839952901,0.8073063166009,0.0
the loss of position or business impends as the result of blackmail,anything that threatened the success of the coup which was being engineered by himself and his three confreres was to be dealt with decisively and without loss of time,0.8131633519029551,0.8118463306865633,0.0625
the loss of liberty is promised as the result of daring effort,the result was all that i had dared to hope,0.8304492827028841,0.8276269399779121,0.2857142857142857
the loss of liberty is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8163504500997559,0.8086988841162138,0.07142857142857142
fatal ambition promises to cause the loss of citizenship,then we must suffer the consequences said i chieerlessly,0.8126376224668977,0.8127882551072538,0.0
the loss of liberty impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8170211936196934,0.8161442917382024,0.0
the loss of liberty impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8346608534776475,0.8277386856328676,0.1
the loss of a loved one impends as the result of blackmail,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8040290548155855,0.7846227503031408,0.1111111111111111
the sacrifice of a loved one is promised as the result of an unfortunate,as far as i could i have reimbursed those from whom i took what was not rightfully mine i have pleaded the cause of the poor man and helped him liberally out of the generous fortune bestowed upon me by professor quinn and i intend to pursue this line of action until the last day of my life,0.8099010014375235,0.768709802883111,0.0
the loss of citizenship is promised as the result of daring effort,the result was all that i had dared to hope,0.8215414292035401,0.8197927652500981,0.2857142857142857
the loss of citizenship is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8137136038638596,0.8033945440618746,0.07142857142857142
erroneous judgment threatens to cause abduction,i always look with suspicion upon a cause that is bolstered up with threats,0.8422355428643759,0.8010400728065769,0.1
fatal ambition promises to cause the loss of a loved one,then we must suffer the consequences said i chieerlessly,0.8030103564276766,0.8031648013578635,0.0
the loss of protection of the law impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8249634987448099,0.8251132861409409,0.0
the loss of protection of the law impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8409549001099758,0.8390112234244291,0.09090909090909093
madness is impending as the result of a conflict with the supernatural,my impending doom strange as it may seem had a quieting effect upon my nerves,0.8132574132240387,0.7331347690534729,0.0
a sacrifice to passion promises to cause the loss of life,you saved my life will save yours,0.8004832419588891,0.7986702671868633,0.14285714285714285
a sacrifice to passion promises to cause the loss of life,princess returned our poor lives have been the cause of all this misery,0.8188755107436292,0.8161244602800215,0.2
a sacrifice to passion promises to cause the loss of life,hope revived in my breast although for the life of me i could not understand how getting out of the dungeon would save me from impending doom,0.8007563956409595,0.7825026216806845,0.06666666666666668
a sacrifice to passion promises to cause the loss of life,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.8171948614731429,0.8035922606574929,0.16666666666666666
the loss of sanity is promised as the result of daring effort,this threat had the desired result,0.8162373600761058,0.8141019138910706,0.125
the loss of sanity is promised as the result of daring effort,the result was all that i had dared to hope,0.8500682869399497,0.8502622183603237,0.2857142857142857
the loss of citizenship impends as the result of blackmail,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8056685686730178,0.7868116548371854,0.1111111111111111
erroneous judgment threatens the loss of a loved one,then we must suffer the consequences said i chieerlessly,0.8294791411013199,0.8288704991681447,0.0
the loss of sanity impends as the result of blackmail,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8069411734399823,0.7998864439209659,0.1111111111111111
a revolt promises to result in a sacrifice for an ideal,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.802536568965275,0.7526853069158924,0.08333333333333333
the loss of position or business impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8057650318035056,0.8057290091979185,0.0
the loss of position or business impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8290422313464866,0.8279434716036278,0.09090909090909093
the loss of position or business is promised as the result of daring effort,however it may be in my power to give you more confidence in the undertaking,0.8112498159969874,0.8105249623546631,0.0
the loss of position or business is promised as the result of daring effort,this said my client will not only prick their curiosity when a bare statement of what they were to do might fail but it will also give them a fitting idea of the caution necessary to the success of their undertaking,0.8107844023431318,0.8095809071043256,0.0
the loss of position or business is promised as the result of daring effort,anything that threatened the success of the coup which was being engineered by himself and his three confreres was to be dealt with decisively and without loss of time,0.8334664262924397,0.8322417738692548,0.05882352941176471
the loss of position or business is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8056704852510349,0.7850913056921213,0.06666666666666668
sacrifice for a loved one is promised as the result of erroneous judgment,he deplored the fact that my cousin career had been such as to appeal to my roaming nature and lead to emu lation and he offered a dire prophecy of priva tion and worse should i fail to heed his final words,0.8049891032238117,0.8110757836352358,0.0
the loss of a loved one impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8463011876459046,0.8459609256913057,0.0
the loss of a loved one impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8369511767774513,0.8318652306905253,0.1
the loss of fortune is promised as the result of daring effort,the result was all that i had dared to hope,0.8131048132230279,0.8116045091195924,0.2857142857142857
the loss of fortune is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8028007101226748,0.7919375527394998,0.07142857142857142
the loss of life impends as the result of blackmail,then we must suffer the consequences said i chieerlessly,0.8164404710361672,0.8142710620015816,0.0
the loss of life impends as the result of blackmail,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8173230095478144,0.8075320663211526,0.1111111111111111
erroneous judgment promises to result in a sacrifice for an ideal,he deplored the fact that my cousin career had been such as to appeal to my roaming nature and lead to emu lation and he offered a dire prophecy of priva tion and worse should i fail to heed his final words,0.8191422136628718,0.8247049787544427,0.0
the loss of victory impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8034613007879621,0.8032267196692542,0.0
the loss of victory impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8204765115772131,0.8197652205457381,0.1
fatal ambition promises to cause the loss of health,then we must suffer the consequences said i chieerlessly,0.8082527460317829,0.8078777993167529,0.0
the loss of reward impends as the result of fatal indiscretion,then we must suffer the consequences said i chieerlessly,0.8145801213616737,0.8145157861206417,0.0
the loss of reward impends as the result of fatal indiscretion,there would be no one to see the cause of the accident no one to prevent its inevitable result,0.8179129217004085,0.8135964879553443,0.1
the loss of a loved one is promised as the result of daring effort,this threat had the desired result,0.8031133262894077,0.8032586763806902,0.125
the loss of a loved one is promised as the result of daring effort,the result was all that i had dared to hope,0.8414843132804496,0.8397850929755258,0.2857142857142857
the loss of a loved one is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8054228166964525,0.7950546931647231,0.07142857142857142
madness is impending as the result of erroneous judgment,my impending doom strange as it may seem had a quieting effect upon my nerves,0.8146222481191775,0.7483362601120525,0.0
fatal ambition promises to cause the loss of sanity,then we must suffer the consequences said i chieerlessly,0.8404581553086751,0.8393869402992326,0.0
madness is impending as the result of a revolt,my impending doom strange as it may seem had a quieting effect upon my nerves,0.8134486262752444,0.7678931040878367,0.0
a sacrifice to passion promises to cause the loss of sanity,a sordid struggle inspired by the greed of men blackened by treachery and tragedy and with a plaintive note of injustice to some one somewhere ringing through it all needs the touch of an ohara to renew faith in the fitness of things as they are,0.8244182969776905,0.797685182958879,0.0
the loss of victory is promised as the result of daring effort,the result was all that i had dared to hope,0.824197280912378,0.8244331066584509,0.2857142857142857
the loss of victory is promised as the result of daring effort,we shall do our best to save the country was my response and i believe that success will attend our efforts,0.8003908438124223,0.7772794622923623,0.07142857142857142
the loss of sanity impends as the result of vengeance,then we must suffer the consequences said i chieerlessly,0.8062440751885882,0.8063990839283928,0.0
to discredit an enemy leader,here was a deserter from the enemy a man with a grievance,0.8095302245441511,0.8085095123413198,0.2
the military is employed,the fighting force of baigol we had been informed although organized on a smaller scale was equipped and maneuvred exactly as was the military arm of baigadd,0.826769664981781,0.6543496015823365,0.06666666666666668
