Source,Compare,Value,Val Type 2,Val Type 3
a for many years mysteriously absent from his home seeks a happy renewal of old ties by returning suddenly and unheralded to his native place,the return to home and friends of these four long given up for dead caused a sensation throughout the country,0.8029187119626022,0.8001922081624759,0.08333333333333333
b labors for years at a lonely task,day after day we labored on,0.8043846665180856,0.7981860985037336,0.16666666666666666
a on his sacred honor has promised his friend a that he will do whatever a shall require of him,any promise i make you i consider sacred,0.8252314087547236,0.8324796945750828,0.25
a on his sacred honor has promised his friend a that he will do whatever a shall require of him,there there my friends put in lord nylis smilingly we shall not expect you to abide by our customs in this respect,0.8073472503429107,0.8153387174612363,0.13333333333333333
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,balanced against that was the three thousand dollars he was to receive for the risk and the trouble,0.8328925933479059,0.8327703111515888,0.038461538461538464
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,the best we can show the best weve ever been able to show since deane secured this property is seven hundred to a thousand dollars for every two weeks cleanup,0.8277464028912285,0.8266495515807413,0.028571428571428567
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,deane will unload the property for half a million and and she cut in icily you will receive five hundred dollars a month for your work and a bonus of ten thousand dollars,0.8128829792779575,0.8128175559157074,0.09090909090909093
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,with more than enough gold in sight to pay carruthers a thousand times over we had to go to deane for a paltry twenty thousand dollars,0.8095482164750272,0.8020659236774009,0.03448275862068965
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,one christmas day father took over the property at twentyfive thousand dollars,0.8337486322886261,0.8280756109664831,0.038461538461538464
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,he told carruthers that the mariquita mine was enormously rich and he declared that if carruthers would not give him an option on it for fifty thousand dollars he would give my father the money to get it for half that sum,0.8556148549820137,0.8538252678091537,0.16129032258064516
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,for him it was either let the mine go to father or to deane a mine worth half a million and for which the best he could get was a paltry fifty thousand,0.8408908854161146,0.8395049956983149,0.06666666666666668
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,for risking his life for robbing the mallorys for making the mine worth half a million deane could haggle with his old friend over the paltry sum that was to be paid,0.8116910582029527,0.803257273270619,0.060606060606060615
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,twenty men and i pay em two dollars a day for sixty twentyfour hundred dollars that it costs us to save the countyseat,0.8249640756523551,0.8249611558181128,0.03333333333333333
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,my estatewhich with myself had been left to the care of uncle small amount ing to about five thousand dollars,0.8424064352133519,0.8248040601090849,0.03571428571428571
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,it seemed to me that five thousand dollars properly invested for eight years should amount to quite a tidy sum,0.819549940737842,0.817273015976927,0.06666666666666668
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,he told me that one hundred and fifty dollars of the money was to be my fee for doing certain things which he would stipulate,0.810897514907843,0.8078584234384523,0.07407407407407407
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,gentlemen said he you are already half convinced that i am no dreamer for you are financiers and while twenty thousand dollars is no more to you than twenty cents is to me it is not your habit to give your money away,0.8753338523962143,0.8737550119429284,0.21428571428571427
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,if he had to have more money uncle wes might lend him some and take his watch for security ten years ever since he had sold the letty lee mine for three hundred and five thousand dollars wesley plunkett had tried with considerable success to convince himself that he was a confirmed invalid,0.8304658473797882,0.8118042389193528,0.06666666666666668
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,so well did manage that his living had not cost him two hundred and fifty dollars a year nor had his amusements cost him any more,0.8378157486598979,0.8378277108396256,0.07142857142857142
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,if i pass out and leave the three hundred thousand to you by will therell be an inheritance tax to be paid,0.8083307001958934,0.798358262398703,0.0
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,if you donot live up to instructions that first check will be the last one leave the rest of my money to charity some home for superannuated miners and prospectors if there is any such thing have thirty days to spend a hundred thousand dollars,0.8461080077340528,0.8455515285416024,0.07894736842105263
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,one hundred dollars would pay every cent that whipple owed and while that was a large amount to an amalgamator earning thirty a week and with a thousand ways in which to lay out that meager stipend it was a mere bagatelle to a young croesus upon whom had devolved the pleasant duty of spending more than three thousand dollars a day for thirty days,0.8735367620397015,0.8731946306910502,0.06521739130434782
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,got to get rid of one hundred thousand dollars in thirty days,0.8142108562294297,0.8125311364014474,0.04
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,he must spend one hundred thousand dollars a month for the next two months solely for his own pleasure and without making any investments that might bring money returns and then if he measures up to expectations there will be another hundred thousand dollars for him to put in the bank and draw on only as he needs it for living expenses,0.8535232984867416,0.8527246240646393,0.0975609756097561
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,it will set you back twentyfive hundred dollars but will give you twentyfive thousand dollars worth of pleasure,0.8480146745096011,0.8479748525819252,0.07692307692307693
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,twenty dollars spent nearly fourteen thousand dollars uncle whipple answered without emotion,0.8025565442354176,0.7977829086186861,0.06896551724137931
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,give her father ten thousand dollars didnot you,0.8268670868885214,0.8266074456795208,0.08333333333333333
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,now that he was a healthy man with thirty good years ahead of him he realized his mistake in giving the hundred thousand dollars to his nephew,0.8399127515646819,0.8399252904832684,0.10344827586206896
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,he had his health and he had a lot of money left but it hurt him to the soul to see the remains of that hundred thousand dollars getting away from him,0.8577439536097892,0.8444479402778242,0.10714285714285714
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,also there were liberty bonds to the amount of forty thousand dollars more,0.8051344824379834,0.7937824739117532,0.038461538461538464
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,believe me i did stir around i figgered that every day i lost while lookin for you cost me more than three thousand dollars,0.8079748142283153,0.7958067738289675,0.03225806451612903
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,you canot have them uncle said whipple they belong to the eudora bank loot a reward of five thousand dollars out for capturin the robbers returned uncle wes cannily and ten per cent of all the loot recovered,0.8064697683060026,0.8062330584051357,0.054054054054054064
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,the mine was sold ultimately for fifty thousand dollars,0.8386903729126479,0.8342066820378391,0.04
a has a rich relative u bequeaths a million dollars to a provided he shall spend his halfmillion within a year a with a half million dollars must be broke within a year and he must not give away any money nor spend a cent foolishly,in just a week i disposed of the option for twenty thousand dollars and i am holding the profit for you,0.8505605164626364,0.8504479182657698,0.037037037037037035
a an army officer has a friend a one of the enemy and a spy brought before him for punishment by courtmartial,here was a deserter from the enemy a man with a grievance,0.8189455580607768,0.8187645156907886,0.1
as life is saved by his enemy a,you saved my life will save yours,0.8994882495407701,0.8952673891102957,0.6666666666666666
as life is saved by his enemy a,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.8005259869034028,0.8015915196667422,0.1
as life saved by his enemy a is mutually agreed to be forfeit to a whenever a so desires,there must be a sacrifice yima whatever i do said if i leave the country i sacrifice you if i yield up my life,0.813861864505897,0.8013235008574456,0.06666666666666668
a is desperately in need of money,i donot want his money,0.8000017126526641,0.7908756087999206,0.2
a is rescued from a boat adrift in midocean when an accident delays the steamer of which a is captain,when i reached the schooner i proceeded the skipper vandeleur and most of the crew had gone and taken all the boats,0.8020735400217232,0.7930167339150039,0.07142857142857142
a lives in a strange lost community which is ruled by an idol of fear,he had no companions he shunned the society of his fellowmen and lived out a life that was beautiful in its very sadness,0.8116441185000235,0.8056289306499045,0.07142857142857142
a seeks escape from a community ruled by fear but finds it difiicult to develop sufficient courage to accomplish his purpose,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8227118366377495,0.8224366394913933,0.10526315789473684
a would like to save his friend a from disaster but money is necessary and a has no money,if our enterprise accomplished nothing more than a knowledge of the fate of a son and a brother even yet it was worth the price we had paid in money and hardship,0.8065608477038451,0.8160829985207962,0.05555555555555555
a would like to save his friend a from disaster but money is necessary and a has no money,and during these supposed crises whipple had acted as nurse without pay thereby saving the canny uncle wes many dollars which otherwise would have gone to some stranger,0.8123123521094942,0.8194936547571571,0.05
a lacks ingenuity and the power to force circumstances to contribute their utmost in forwarding his undertakings,however it may be in my power to give you more confidence in the undertaking,0.8082498060790878,0.8023047476603467,0.15384615384615385
as knowledge of the profession he seeks to follow has been obtained solely by reading stories about it he has had no practical experience,the skill they showed the arts they applied the highly developed mental processes that were theirs were the natural concomitants of a civilization marked at every turn by ways and means to us oftentimes inexplicable i am writing these experiences with painstaking care and if the reader will abide with me to the end i promisethat he shall not only be instructed and thrilled but convinced as well wa then for the first shock,0.8067507112599218,0.8041030550375723,0.023809523809523808
a highly confident of his own ability takes up a line of work with which he has had no practical experience,the principle of gain was too firmly wrought the key to the situation into mr nature for guy to estimate him very highly as a man but he had furnished the youth with a good deal of mental pabulum,0.8057116027001913,0.8170713483660628,0.09090909090909093
a a banker has juggled with the banks funds,then he thought of the bank in which had deposited the money,0.8077527874169763,0.7920624668955427,0.16666666666666666
a is told by his doctor that he has only three months to live,he might live a week the doctor said or he might drag out a miserable existence for a year but his end was sure to come,0.8038873179437805,0.7980140569503357,0.15384615384615385
a is told by his doctor that he has only three months to live,and you eat only once in two months asked,0.8083943440143689,0.7945776316636731,0.125
a is told by his doctor that he has only three months to live,as soon as i found i had thirty years to live instead of only six months of course my deal with you was off,0.8489953186741417,0.8508887875651334,0.15384615384615385
a wealthy miser told by his doctor that he has only three months to live decides to spend all his money before he dies so none will be left for his heirs,if you donot live up to instructions that first check will be the last one leave the rest of my money to charity some home for superannuated miners and prospectors if there is any such thing have thirty days to spend a hundred thousand dollars,0.8008983095333084,0.7869870384099991,0.12903225806451613
a as a means of forcing a confession of guilt from a throws both himself and a into a situation where death for both of them seems imminent,this threat had the desired result,0.8006481760963909,0.7735204704444821,0.0
a by subtle enterprise forces a confession of guilt from a and thus wins success in a difficult undertaking,however it may be in my power to give you more confidence in the undertaking,0.8033541770606608,0.8040088057241003,0.06666666666666668
a has taken up his quarters in a vacant house,going over to the lisbon house guy passed through the deserted office to the dining room,0.823890360589524,0.8415871571854198,0.1
a possesses knowledge inimical to a,these mercurials are possessed of ways and means beyond our earthly powers to combat,0.8325525213353302,0.8050539599983578,0.1
a recovers property stolen from his friend a,recovering stolen property and returning it to the rightful owner is a meritorious act,0.8240192457946526,0.8240676167465469,0.3333333333333333
a recovering property stolen from his friend a seeks to restore it by stealth so a will not know it has been out of his possession,recovering stolen property and returning it to the rightful owner is a meritorious act,0.8428260623844253,0.8401015775070588,0.2307692307692308
a gives a money with which to take himself out of the country,but if i give you the money outright as a free gift there wonot be no tax inheritance income or otherwise,0.8030543082014165,0.8119338135244348,0.18181818181818185
a revenges himself upon an enemy a unaware of the fact that a is his brother,she thought the cowardly pack were charging upon the defenseless women and did not dream that she alone was the object of their his friend the enemy attack,0.8099229530134627,0.7860897194071791,0.125
a is hired by a to recover stolen property which unknown to a was stolen by a himself,recovering stolen property and returning it to the rightful owner is a meritorious act,0.8123089357519574,0.8143964441616878,0.3
as property and high place in the world are appropriated by ax and vhen a would claim his earthly possessions he is treated as an imposter,as i have stated elsewhere in this narrative stealing property from some one to whom that property does not rightfully belong can hardly be accounted a crime and when property thus purloined is restored to its rightful owner the theft is transformed into a high and noble act,0.8068225046003145,0.798959850624202,0.06666666666666668
a believes that he hears strange voices talking to him,who is he heard that voice of his before somewhere,0.8321184035675792,0.8238407241144947,0.3333333333333333
a has a character weakness that prevents him from achieving success in enterprise,the more difficulties he encountered and conquered the greater his pride in any success he might achieve,0.8013934563232393,0.8016995835502537,0.16666666666666666
a has a dream or an unusual experience psychic or otherwise which enables him to conquer a serious character weakness and become successful in his undertakings,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8054420994598055,0.7693180575165117,0.0
a in a desperate mental conflict with a superstitious obsession succeeds in scoring a victory for sense and reason all by his own unaided powers,he may have been laboring under terrible delusions but his resource certainly commanded respect,0.8032909517004317,0.8012519181369963,0.0
a in a desperate mental conflict with a superstitious obsession succeeds in scoring a victory for sense and reason all by his own unaided powers,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8390198107247477,0.8390405147407471,0.05
a sees a stranger a stealthily remove papers x from the pocket of another,he drew an old wallet from his pocket and removed an oblong slip of paper,0.8260359048315122,0.8536949361713091,0.25
b waiting in the lobby of a crowded hotel until her father fb can secure rooms,going over to the lisbon house guy passed through the deserted office to the dining room,0.8039775563894038,0.8094995514553558,0.0625
a has a dream so vivid that it seems a part of his waking experience,far be it from me to dispute this or affirm it yet i know of my own experience that our waking moments furnish events that seem as illusory as the stuff that dreams are made of,0.8263028583641775,0.8273184959029101,0.26666666666666666
a has a dream which he conceives to be an actual experience,far be it from me to dispute this or affirm it yet i know of my own experience that our waking moments furnish events that seem as illusory as the stuff that dreams are made of,0.8107164218995705,0.7581178042698629,0.13333333333333333
a discovers that a mysterious package x contains stolen property with x as a clue he apprehends the thief a,his object was to discover if he could where the stolen amalgam was taken by chombo,0.8194035361943791,0.7827384716825998,0.15384615384615385
a unknown to himself has in his possession an object x which at any moment may bring disaster or death to him a unaware of his danger is associating with people or is ignorantly dealing with deadly circumstances which may bring upon him a catastrophe at any time,do you also realize that we may be doomed to death,0.8279465479658871,0.82422135164197,0.09090909090909093
a reveals his identity to b,that is not unless you see fit to reveal our identity,0.8139958106301606,0.8124531553979264,0.4
a pretends that he is married a,his mother wouldnot let him marry me a snooty dowager,0.8314138861066055,0.8115362863297316,0.14285714285714285
a pretends that he is married a,then she got to thinking what would happen to her when you married a debutante,0.8382582353094393,0.8477492790981693,0.25
a in spite of the fact that there are reasons why he should not marry nevertheless plans to do so,i merely wished to point out what even you must admit to be a fact,0.8000193691718104,0.7774483785846928,0.08333333333333333
a by his enterprises in altruism finds that his hard nature undergoes a beneficial change b,the skill they showed the arts they applied the highly developed mental processes that were theirs were the natural concomitants of a civilization marked at every turn by ways and means to us oftentimes inexplicable i am writing these experiences with painstaking care and if the reader will abide with me to the end i promisethat he shall not only be instructed and thrilled but convinced as well wa then for the first shock,0.81228042479449,0.8191481293565699,0.0
a loses his job,she had lost her job donot know what do,0.8637889027267881,0.8648967547867243,0.6666666666666666
a is a youth who sheltered from the world and pampered by doting parents has no true conception of life and no ability to face its rugged issues b a disappears mysteriously a,these callow beginnings of the old old tale are for the most part as substantial as a childs bubble just about yet occasionally be it known men and women have ideals and will strike their colors the very moment the ideal comes into their lives,0.8073659767962339,0.8028596682518401,0.03225806451612903
a is a youth who sheltered from the world and pampered by doting parents has no true conception of life and no ability to face its rugged issues b a disappears mysteriously a,the child of the most honest parents in the world will be marred for life if abandoned in the tender years to evil surroundings but he will grow up a credit to those who bore him if right teachings are sifted into his environment with discrimination and care,0.8162065680941445,0.8090125355438307,0.09090909090909093
a seeking information as to his proper course is under the delusion that every one is giving him false directions,for instance it would have been possible for him to give information that would be a detriment to prebble and me,0.8160518314980953,0.7718304095065366,0.15384615384615385
a a writer unconsciously plagiarizes from the work of another author in producing a literary masterpiece,importance of literary style were it not for the clever literary style employed in the writing of a great many shortshort stories which have been accepted and published they would have qualified as ordinary shortstories only,0.8161127648468346,0.8555803290809563,0.043478260869565216
a seeking to finance himself gambles with money not his own and loses it,you have risked a good deal of money too andpardon me for saying do not think it is money you could afford to lose,0.8285248441801117,0.8377546163849027,0.2222222222222222
a told that he has only a few months to live discovers that the doctor was in error and that he still has a long life ahead of him,he might live a week the doctor said or he might drag out a miserable existence for a year but his end was sure to come,0.8536405517168569,0.8512241362935796,0.1111111111111111
a told that he has only a few months to live discovers that the doctor was in error and that he still has a long life ahead of him,days perhaps you forget that we cannot by any possibility survive for more than a week,0.8107636184515159,0.7940501494818681,0.0
a told that he has only a few months to live discovers that the doctor was in error and that he still has a long life ahead of him,as soon as i found i had thirty years to live instead of only six months of course my deal with you was off,0.8025583597473083,0.7902900007824655,0.1111111111111111
a a mediocre person undergoes an experience which inspires him with grandiose ideas of his power and ability,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8164572329460862,0.7836762785680793,0.05882352941176471
a through erring imagination becomes discontented with his life and surroundings,not on your life and expression became exceedingly virtuous,0.8148834216010795,0.8147305761206408,0.2222222222222222
a for many years mysteriously absent from his home seeks a happy renewal of old ties by returning suddenly and unheralded to his native place,the return to home and friends of these four long given up for dead caused a sensation throughout the country,0.8029187119626022,0.8001922081624759,0.08333333333333333
a befriends any strangers who rnay be in need of assistance often neglecting his own family in carrying out his generous enterprises a believes solitude the greatest of human blessings,the desire to accumulate these fetiches was so strong that people did not hesitate to betray a trust bartering their honor and sometimes their lives for the insensateobjects there were those who had millions more of these than they needed and others who had not one,0.8082742734611994,0.7953498220707186,0.03448275862068965
a given all he thought necessary for his happiness finds there is still something lacking something in himself,i gave much thought to the matter,0.8113829589297307,0.8114297554900946,0.1
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,balanced against that was the three thousand dollars he was to receive for the risk and the trouble,0.8175358005606731,0.8131805802653913,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,the best we can show the best weve ever been able to show since deane secured this property is seven hundred to a thousand dollars for every two weeks cleanup,0.8161424926674582,0.8023776258039614,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,deane will unload the property for half a million and and she cut in icily you will receive five hundred dollars a month for your work and a bonus of ten thousand dollars,0.8004843643076148,0.7957827002081086,0.07407407407407407
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,for him it was either let the mine go to father or to deane a mine worth half a million and for which the best he could get was a paltry fifty thousand,0.8231156864720319,0.8222997789132616,0.08695652173913042
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,twenty men and i pay em two dollars a day for sixty twentyfour hundred dollars that it costs us to save the countyseat,0.8226638123646429,0.8169777988479725,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,it seemed to me that five thousand dollars properly invested for eight years should amount to quite a tidy sum,0.8070272324610296,0.7893800431273801,0.04166666666666666
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,i should have about four thousand dollars with which to make a beginning when we regained our own coun try,0.8023709749223153,0.8049772738275747,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,after nearly nine years of profitless roaming i at last had a a to four money to invest and with mr help i was able to invest it safely and well,0.8067984921095742,0.7855319121383885,0.08
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,gentlemen said he you are already half convinced that i am no dreamer for you are financiers and while twenty thousand dollars is no more to you than twenty cents is to me it is not your habit to give your money away,0.8715416162237608,0.8705721088950941,0.2272727272727273
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,if he had to have more money uncle wes might lend him some and take his watch for security ten years ever since he had sold the letty lee mine for three hundred and five thousand dollars wesley plunkett had tried with considerable success to convince himself that he was a confirmed invalid,0.8199792763686916,0.7697258435103908,0.05128205128205128
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,so well did manage that his living had not cost him two hundred and fifty dollars a year nor had his amusements cost him any more,0.8358153379226968,0.8295074998245412,0.045454545454545456
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,if you donot live up to instructions that first check will be the last one leave the rest of my money to charity some home for superannuated miners and prospectors if there is any such thing have thirty days to spend a hundred thousand dollars,0.8413936418294684,0.8387306800683835,0.0625
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,one hundred dollars would pay every cent that whipple owed and while that was a large amount to an amalgamator earning thirty a week and with a thousand ways in which to lay out that meager stipend it was a mere bagatelle to a young croesus upon whom had devolved the pleasant duty of spending more than three thousand dollars a day for thirty days,0.8308557146538404,0.8275155540793937,0.05
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,all the pleasures i know anything about wouldnot cost me three thousand a month in this mans town,0.8053857865465401,0.7924452248069295,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,got to get rid of one hundred thousand dollars in thirty days,0.8210711539963833,0.8207338720258646,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,at the rate of four thousand dollars in ten days supreme effort would have amounted to only twelve thousand dollars in a month,0.8031406214188395,0.7923053194085137,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,he must spend one hundred thousand dollars a month for the next two months solely for his own pleasure and without making any investments that might bring money returns and then if he measures up to expectations there will be another hundred thousand dollars for him to put in the bank and draw on only as he needs it for living expenses,0.8200024910402517,0.8180997001676035,0.08571428571428573
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,it will set you back twentyfive hundred dollars but will give you twentyfive thousand dollars worth of pleasure,0.8116717822399692,0.8066126516715175,0.05
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,it had cost him just a few hours before the accident something like twentysix hundred dollars,0.8054729904957318,0.8033624447596729,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,twenty dollars spent nearly fourteen thousand dollars uncle whipple answered without emotion,0.8107639879415406,0.8127784901297957,0.043478260869565216
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,give her father ten thousand dollars didnot you,0.8063735269007118,0.8028746394637175,0.05555555555555555
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,now that he was a healthy man with thirty good years ahead of him he realized his mistake in giving the hundred thousand dollars to his nephew,0.8417951719223647,0.8351043807492614,0.08695652173913042
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,he had his health and he had a lot of money left but it hurt him to the soul to see the remains of that hundred thousand dollars getting away from him,0.8369403201634015,0.8387841337402931,0.09090909090909093
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,believe me i did stir around i figgered that every day i lost while lookin for you cost me more than three thousand dollars,0.816258432618864,0.8185857848639314,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,the mine was sold ultimately for fifty thousand dollars,0.8049851516920024,0.7818872202444833,0.0
a with a half million must be broke within a year and he must not give away any money nor spend a cent foolishly b,in just a week i disposed of the option for twenty thousand dollars and i am holding the profit for you,0.8314224835980866,0.8227573922959993,0.0
a is desperately in need of money,i donot want his money,0.8000017126526641,0.7908756087999206,0.2
a finds it beyond his power in any ordinary manner to secure a man of courage for a dangerous piece of work,these mercurials are possessed of ways and means beyond our earthly powers to combat,0.808857390083385,0.8102261517425919,0.125
a finds it beyond his power in any ordinary manner to secure a man of courage for a dangerous piece of work,finite ingenuity may always be trusted to accommodate itself to its environment,0.8062021826831663,0.790086670047021,0.0
a lives in a strange lost community which is ruled by a idol of fear b,he had no companions he shunned the society of his fellowmen and lived out a life that was beautiful in its very sadness,0.8130819665484531,0.8128834079082549,0.06666666666666668
a seeks escape from a community ruled by fear idut finds it difficult to develop sufficient courage to accomplish his purpose b,if we form a chain it is quite possible that we may succeed in getting back to our refuge,0.8170462266863096,0.7955741311844776,0.0
a seeks escape from a community ruled by fear idut finds it difficult to develop sufficient courage to accomplish his purpose b,since then our minds have developed in power to an extent that gives us no fear of our traditional enemies,0.8191326441329077,0.8172004329598879,0.1
as knowledge of the profession he seeks to fllow has been obtained solely by reading stories about it he has had no practical experience,the skill they showed the arts they applied the highly developed mental processes that were theirs were the natural concomitants of a civilization marked at every turn by ways and means to us oftentimes inexplicable i am writing these experiences with painstaking care and if the reader will abide with me to the end i promisethat he shall not only be instructed and thrilled but convinced as well wa then for the first shock,0.8027659725346491,0.793326089994984,0.024390243902439025
a lacks ingenuity and the power to force circumstances to contribute their utmost in forwarding his undertakings,however it may be in my power to give you more confidence in the undertaking,0.8082498060790878,0.8023047476603467,0.15384615384615385
a highly confident of his own ability takes up a line of work with which he has had no practical experience b,the principle of gain was too firmly wrought the key to the situation into mr nature for guy to estimate him very highly as a man but he had furnished the youth with a good deal of mental pabulum,0.8074249569815357,0.8218420635375889,0.08695652173913042
a desires to get away frequently to the city and have his fling with boon companions but fears the gossip of the rural community in which he lives a in order to protect his collection of valuable stones against robbery displays replicas of them comparatively worthless to wouldbe customers a a an innocent transgressor under ban of the law owes a large sum of money which he must pay b,he had hoped to find njambai free of monopoly and greed and yet here was king gaddbai boosting the price of kaka whenever the whim struck him and he had hoped to find a people where poverty was unknown and yet he discovered how the educated were obliged to raid their libraries in order to cover their nakedness,0.8136881388523943,0.8144683421463825,0.016666666666666666
a a wealthy miser told by his doctor that he has only three months to live decides to spend all his money before he dies so none will be left for his heirs,if you donot live up to instructions that first check will be the last one leave the rest of my money to charity some home for superannuated miners and prospectors if there is any such thing have thirty days to spend a hundred thousand dollars,0.8008983095333084,0.7869870384099991,0.12903225806451613
a kills himself in order that money to be secured as life insurance may take care of his pressing obligations b,but if i give you the money outright as a free gift there wonot be no tax inheritance income or otherwise,0.8043317414634681,0.814497864150498,0.05
a believes that he hears strange voices talking to him,who is he heard that voice of his before somewhere,0.8321184035675792,0.8238407241144947,0.3333333333333333
a has a character weakness that prevents him from achieving success in enterprise,the more difficulties he encountered and conquered the greater his pride in any success he might achieve,0.8013934563232393,0.8016995835502537,0.16666666666666666
